branch,address,latitude,longitude,district,forecast_day,hour,temperature,content,wind,humidity,uv_index
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,ngày mai,13,33°,Có mây,T 19 km/h,59%,5.1 (Trung bình)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,ngày mai,14,32°,Có mây,T 19 km/h,63%,3.6 (Trung bình)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,ngày mai,15,30°,Mưa,T 17 km/h,78%,0.8 (Thấp)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,ngày mai,16,29°,Có mây,T 17 km/h,76%,0.7 (Thấp)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,ngày mai,17,29°,Có mây,TTN 15 km/h,74%,0.5 (Thấp)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,ngày mai,18,28°,Mưa,TN 13 km/h,84%,0.0 (Thấp)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,ngày mai,19,27°,Có mây,TN 11 km/h,83%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,ngày mai,20,27°,Mưa rào,TN 11 km/h,86%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,ngày mai,21,26°,Có mây,TN 9 km/h,87%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,ngày mai,22,26°,Có mây,TN 11 km/h,88%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,ngày mai,23,26°,Có mây,TTN 11 km/h,89%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,00,25°,Mưa,TTN 11 km/h,91%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,01,25°,Có mây,T 11 km/h,91%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,02,25°,Có mây,T 9 km/h,92%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,03,25°,Có mây,T 9 km/h,95%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,04,25°,Có mây,TTB 9 km/h,96%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,05,24°,Có mây,TTB 9 km/h,99%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,06,25°,Có mây,TTB 9 km/h,98%,0.1 (Thấp)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,07,25°,Có mây,TTB 9 km/h,95%,0.3 (Thấp)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,08,27°,Có mây,TTB 11 km/h,87%,1.0 (Thấp)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,09,29°,Có mây,TTB 15 km/h,79%,1.7 (Thấp)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,10,30°,Có mây,TTB 17 km/h,74%,2.9 (Trung bình)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,11,31°,Có mây,TTB 19 km/h,70%,4.3 (Trung bình)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,12,31°,Có mây,TTB 19 km/h,66%,5.0 (Trung bình)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,13,32°,Mưa,TTB 19 km/h,65%,2.7 (Trung bình)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,14,33°,Có mây,TTB 19 km/h,62%,3.0 (Trung bình)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,15,32°,Có mây,TTB 17 km/h,66%,1.9 (Thấp)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,16,31°,Có mây,TTB 15 km/h,70%,1.1 (Thấp)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,17,29°,Mưa,T 15 km/h,83%,0.3 (Thấp)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,18,28°,Có mây,T 13 km/h,83%,0.1 (Thấp)
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,19,27°,Có mây,TTN 11 km/h,87%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,20,26°,Có mây,TN 13 km/h,91%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,21,26°,Có mây,TTN 17 km/h,89%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,22,27°,Có mây,TTN 17 km/h,87%,
ĐẠI LỘ 2,"168 ICOOL ĐẠI LỘ 2 PHƯỜNG PHƯỚC BÌNH, TP Thủ Đức",10.780672,106.7122688,TP Thủ Đức,2 ngày tới,23,26°,Có mây,TN 15 km/h,91%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,hôm nay,11,29°,Mưa,T 17 km/h,80%,2.2 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,hôm nay,12,30°,Có mây,T 19 km/h,75%,5.9 (Cao)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,hôm nay,13,31°,Có mây,T 19 km/h,71%,5.1 (Trung bình)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,hôm nay,14,30°,Mưa,T 20 km/h,78%,1.5 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,hôm nay,15,29°,Có mây,T 19 km/h,78%,1.7 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,hôm nay,16,29°,Có mây,TTB 19 km/h,78%,1.0 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,hôm nay,17,29°,Mưa rào,TTB 19 km/h,79%,0.3 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,hôm nay,18,28°,Có mây,TTB 17 km/h,84%,0.1 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,hôm nay,19,27°,Có mây,TB 15 km/h,84%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,hôm nay,20,27°,Có mây,TTB 15 km/h,87%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,hôm nay,21,27°,Có mây,TTB 13 km/h,86%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,hôm nay,22,27°,Có mây,TTB 13 km/h,85%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,hôm nay,23,27°,Có mây,T 15 km/h,86%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,00,26°,Có mây,T 17 km/h,88%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,01,26°,Có mây,T 17 km/h,88%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,02,26°,Có mây,T 17 km/h,89%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,03,26°,Có mây,T 17 km/h,90%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,04,25°,Có mây,T 15 km/h,91%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,05,25°,Có mây,T 15 km/h,91%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,06,25°,Có mây,TTB 17 km/h,91%,0.1 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,07,26°,Có mây,TTB 17 km/h,87%,0.6 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,08,27°,Mưa dông,TTB 17 km/h,82%,0.6 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,09,28°,Mưa dông,TTB 19 km/h,80%,0.9 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,10,29°,Có mây,TTB 19 km/h,73%,2.9 (Trung bình)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,11,30°,Mưa dông,TTB 20 km/h,69%,2.5 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,12,31°,Có mây,TTB 22 km/h,65%,4.8 (Trung bình)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,13,32°,Có mây,TTB 22 km/h,61%,3.0 (Trung bình)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,14,31°,Mưa dông,T 24 km/h,73%,1.6 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,15,29°,Mưa dông,T 26 km/h,76%,1.0 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,16,29°,Có mây,T 26 km/h,75%,1.2 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,17,29°,Có mây,T 26 km/h,74%,0.4 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,18,29°,Có mây,T 22 km/h,77%,0.1 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,19,28°,Có mây,T 20 km/h,79%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,20,28°,Có mây,T 19 km/h,82%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,21,27°,Có mây,TTN 19 km/h,85%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,22,27°,Có mây,TTN 19 km/h,86%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,ngày mai,23,27°,Có mây,T 19 km/h,88%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,00,27°,Có mây,T 19 km/h,88%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,01,27°,Có mây,T 19 km/h,88%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,02,27°,Có mây,T 19 km/h,89%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,03,27°,Có mây,T 19 km/h,89%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,04,27°,Có mây,T 19 km/h,90%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,05,26°,Có mây,TTB 17 km/h,91%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,06,26°,Có mây,TTB 17 km/h,94%,0.1 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,07,27°,Có mây,TTB 17 km/h,91%,0.5 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,08,28°,Có mây,TTB 17 km/h,85%,1.0 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,09,29°,Có mây,TTB 19 km/h,79%,1.7 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,10,30°,Có mây,TTB 20 km/h,75%,2.9 (Trung bình)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,11,30°,Có mây,T 20 km/h,71%,4.3 (Trung bình)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,12,32°,Có mây,T 19 km/h,65%,4.9 (Trung bình)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,13,31°,Mưa,T 19 km/h,75%,2.1 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,14,30°,Có mây,T 20 km/h,72%,3.0 (Trung bình)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,15,30°,Có mây,T 22 km/h,73%,2.1 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,16,30°,Mưa rào,T 24 km/h,73%,0.7 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,17,30°,Nhiều mây,TTN 24 km/h,76%,0.9 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,18,29°,Mây từng đợt,TTN 22 km/h,80%,0.1 (Thấp)
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,19,28°,Mây từng đợt,TTN 22 km/h,81%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,20,27°,Mây từng đợt,TTN 22 km/h,87%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,21,27°,Mưa,TTN 24 km/h,89%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,22,26°,Mưa,TTN 24 km/h,91%,
VŨNG TÀU,"130 HOÀNG HOA THÁM P2, TP Vũng Tàu",10.337067,107.085835,TP Vũng Tàu,2 ngày tới,23,26°,Có mây,T 22 km/h,93%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,hôm nay,11,31°,Có mây,T 19 km/h,70%,3.0 (Trung bình)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,hôm nay,12,33°,Có mây,T 20 km/h,62%,2.9 (Trung bình)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,hôm nay,13,31°,Mưa,T 22 km/h,74%,2.0 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,hôm nay,14,30°,Mưa,T 22 km/h,81%,1.5 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,hôm nay,15,29°,Có mây,TTB 20 km/h,74%,2.1 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,hôm nay,16,30°,Có mây,TTB 19 km/h,70%,1.1 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,hôm nay,17,29°,Mưa,TTB 17 km/h,80%,0.3 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,hôm nay,18,28°,Có mây,TTB 15 km/h,79%,0.1 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,hôm nay,19,28°,Có mây,TTB 15 km/h,81%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,hôm nay,20,27°,Có mây,TTB 13 km/h,82%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,hôm nay,21,27°,Mưa rào,TTB 13 km/h,84%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,hôm nay,22,27°,Mưa rào,T 11 km/h,85%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,hôm nay,23,26°,Có mây,T 11 km/h,87%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,00,26°,Có mây,T 11 km/h,88%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,01,26°,Có mây,T 11 km/h,89%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,02,26°,Nhiều mây,T 11 km/h,90%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,03,26°,Mây từng đợt,T 11 km/h,91%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,04,25°,Mây từng đợt,T 9 km/h,93%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,05,25°,Mây từng đợt,T 9 km/h,97%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,06,25°,Nhiều mây,T 9 km/h,94%,0.1 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,07,26°,Có mây,T 9 km/h,90%,0.7 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,08,27°,Có mây,TTB 11 km/h,84%,0.7 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,09,29°,Có mây,T 15 km/h,76%,1.7 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,10,30°,Có mây,T 17 km/h,71%,2.9 (Trung bình)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,11,31°,Có mây,T 19 km/h,65%,3.1 (Trung bình)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,12,32°,Có mây,T 19 km/h,61%,4.9 (Trung bình)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,13,33°,Có mây,T 20 km/h,57%,4.3 (Trung bình)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,14,32°,Có mây,T 20 km/h,60%,2.9 (Trung bình)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,15,31°,Mưa dông,T 20 km/h,74%,0.8 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,16,29°,Mưa dông,T 19 km/h,72%,0.7 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,17,29°,Có mây,T 17 km/h,73%,0.5 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,18,28°,Mưa dông,TTN 15 km/h,83%,0.0 (Thấp)
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,19,28°,Có mây,TN 15 km/h,83%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,20,27°,Có mây,TTN 13 km/h,86%,
SƯ VẠN HẠNH,"644 Đ. SƯ VẠN HẠNH, PHƯỜNG 12, Quận 10.",10.7701407,106.6706353,Quận 10,ngày mai,21,27°,Có mây,TTN 13 km/h,87%,
